ID_CLAVE_UNICA,FECHA,CTR,MAQUINA,TURNO_ESTANDAR,METRAJE_DETALLADO,METRAJE_CONTROL_INTERNO,DIFERENCIA_METRAJE,ESTADO_TURNO
2026-07-22|INMACULADA|XRD90U-012|B,2026-07-22,INMACULADA,XRD90U-012,B,25.5,25.5,0.0,COINCIDE OK
2026-07-22|INMACULADA|XRD90U-016|A,2026-07-22,INMACULADA,XRD90U-016,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|INMACULADA|XRD90U-016|B,2026-07-22,INMACULADA,XRD90U-016,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|LA ESTRELLA|XRD150U-004|A,2026-07-22,LA ESTRELLA,XRD150U-004,A,20.599999999999994,20.6,-0.0,COINCIDE OK
2026-07-22|LA ESTRELLA|XRD150U-004|B,2026-07-22,LA ESTRELLA,XRD150U-004,B,24.40000000000001,24.4,0.0,COINCIDE OK
2026-07-22|LA ESTRELLA|XRD150U-006|A,2026-07-22,LA ESTRELLA,XRD150U-006,A,17.000000000000014,17.0,0.0,COINCIDE OK
2026-07-22|LA ESTRELLA|XRD150U-006|B,2026-07-22,LA ESTRELLA,XRD150U-006,B,37.19999999999999,37.2,-0.0,COINCIDE OK
2026-07-22|MOROCOCHA|XRD150USS-002|A,2026-07-22,MOROCOCHA,XRD150USS-002,A,25.55,25.55,0.0,COINCIDE OK
2026-07-22|MOROCOCHA|XRD150USS-002|B,2026-07-22,MOROCOCHA,XRD150USS-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|MOROCOCHA|XRD80USS-011|A,2026-07-22,MOROCOCHA,XRD80USS-011,A,46.6,0.0,46.6,SOLO EN DETALLADO
2026-07-22|MOROCOCHA|XRD80USS-011|B,2026-07-22,MOROCOCHA,XRD80USS-011,B,0.0,46.6,-46.6,SOLO EN CONTROL INTERNO
2026-07-22|MOROCOCHA|XRD90USS-005|A,2026-07-22,MOROCOCHA,XRD90USS-005,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|MOROCOCHA|XRD90USS-005|B,2026-07-22,MOROCOCHA,XRD90USS-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|RAURA|XRD150U-005|A,2026-07-22,RAURA,XRD150U-005,A,20.46,20.46,0.0,COINCIDE OK
2026-07-22|RAURA|XRD150U-005|B,2026-07-22,RAURA,XRD150U-005,B,12.700000000000005,12.7,0.0,COINCIDE OK
2026-07-22|RAURA|XRD150UBT-001|A,2026-07-22,RAURA,XRD150UBT-001,A,28.94,28.94,0.0,COINCIDE OK
2026-07-22|RAURA|XRD150UBT-001|B,2026-07-22,RAURA,XRD150UBT-001,B,25.74000000000001,25.74,0.0,COINCIDE OK
2026-07-22|RAURA|XRD90USS-001|A,2026-07-22,RAURA,XRD90USS-001,A,21.55,21.55,0.0,COINCIDE OK
2026-07-22|RAURA|XRD90USS-001|B,2026-07-22,RAURA,XRD90USS-001,B,22.460000000000008,22.46,0.0,COINCIDE OK
2026-07-22|RAURA|XRD90USS-004|A,2026-07-22,RAURA,XRD90USS-004,A,19.26,19.26,0.0,COINCIDE OK
2026-07-22|RAURA|XRD90USS-004|B,2026-07-22,RAURA,XRD90USS-004,B,26.09,26.09,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|DE710ST-001|A,2026-07-22,SAN CRISTOBAL,DE710ST-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|DE710ST-001|B,2026-07-22,SAN CRISTOBAL,DE710ST-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|XRD90U-004|A,2026-07-22,SAN CRISTOBAL,XRD90U-004,A,20.30000000000001,8.9,11.4,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-22|SAN CRISTOBAL|XRD90U-004|B,2026-07-22,SAN CRISTOBAL,XRD90U-004,B,0.0,11.4,-11.4,SOLO EN CONTROL INTERNO
2026-07-22|SAN CRISTOBAL|XRD90U-010|A,2026-07-22,SAN CRISTOBAL,XRD90U-010,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|XRD90U-010|B,2026-07-22,SAN CRISTOBAL,XRD90U-010,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|XRD90U-023|A,2026-07-22,SAN CRISTOBAL,XRD90U-023,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|SAN CRISTOBAL|XRD90U-023|B,2026-07-22,SAN CRISTOBAL,XRD90U-023,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|TAMBOJASA|DE710T-002|A,2026-07-22,TAMBOJASA,DE710T-002,A,24.350000000000023,24.35,0.0,COINCIDE OK
2026-07-22|TAMBOJASA|DE710T-002|B,2026-07-22,TAMBOJASA,DE710T-002,B,9.0,9.0,0.0,COINCIDE OK
2026-07-22|TAMBOJASA|XRD150U-009|A,2026-07-22,TAMBOJASA,XRD150U-009,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|TAMBOJASA|XRD150U-009|B,2026-07-22,TAMBOJASA,XRD150U-009,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|TICLIO|XRD150U-007|A,2026-07-22,TICLIO,XRD150U-007,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|TICLIO|XRD150U-007|B,2026-07-22,TICLIO,XRD150U-007,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XDR50USS-00T|A,2026-07-22,YAULIYACU,XDR50USS-00T,A,41.5,41.5,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XDR50USS-00T|B,2026-07-22,YAULIYACU,XDR50USS-00T,B,28.90000000000001,28.9,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XRD125USS-001|A,2026-07-22,YAULIYACU,XRD125USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XRD125USS-001|B,2026-07-22,YAULIYACU,XRD125USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XRD50USS-003|A,2026-07-22,YAULIYACU,XRD50USS-003,A,30.05,30.05,0.0,COINCIDE OK
2026-07-22|YAULIYACU|XRD50USS-003|B,2026-07-22,YAULIYACU,XRD50USS-003,B,11.100000000000009,11.1,0.0,COINCIDE OK
2026-07-22|YAURICOCHA|XRD150USS-001|A,2026-07-22,YAURICOCHA,XRD150USS-001,A,33.0,18.0,15.0,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-22|YAURICOCHA|XRD150USS-001|B,2026-07-22,YAURICOCHA,XRD150USS-001,B,0.0,15.0,-15.0,SOLO EN CONTROL INTERNO
2026-07-23|AMERICANA|LM110U-001|A,2026-07-23,AMERICANA,LM110U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|AMERICANA|LM110U-001|B,2026-07-23,AMERICANA,LM110U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|AMERICANA|XRD50U-002|A,2026-07-23,AMERICANA,XRD50U-002,A,2.6999999999999886,2.7,-0.0,COINCIDE OK
2026-07-23|AMERICANA|XRD50U-002|B,2026-07-23,AMERICANA,XRD50U-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|AMERICANA|XRD50USS-001|A,2026-07-23,AMERICANA,XRD50USS-001,A,35.0,35.0,0.0,COINCIDE OK
2026-07-23|AMERICANA|XRD50USS-001|B,2026-07-23,AMERICANA,XRD50USS-001,B,35.0,35.0,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|LF90D ST-002|A,2026-07-23,ANDAYCHAGUA,LF90D ST-002,A,17.0,17.0,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|LF90D ST-002|B,2026-07-23,ANDAYCHAGUA,LF90D ST-002,B,9.5,9.5,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|XRD150U-001|A,2026-07-23,ANDAYCHAGUA,XRD150U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|XRD150U-001|B,2026-07-23,ANDAYCHAGUA,XRD150U-001,B,17.55,17.55,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|XRD80USS-010|A,2026-07-23,ANDAYCHAGUA,XRD80USS-010,A,3.8000000000000007,3.8,0.0,COINCIDE OK
2026-07-23|ANDAYCHAGUA|XRD80USS-010|B,2026-07-23,ANDAYCHAGUA,XRD80USS-010,B,23.05,23.05,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD100U-001|A,2026-07-23,CATALINA HUANCA,XRD100U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD100U-001|B,2026-07-23,CATALINA HUANCA,XRD100U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD125UFDR-001|A,2026-07-23,CATALINA HUANCA,XRD125UFDR-001,A,19.599999999999994,19.6,-0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD125UFDR-001|B,2026-07-23,CATALINA HUANCA,XRD125UFDR-001,B,16.900000000000006,16.9,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD50U-003|A,2026-07-23,CATALINA HUANCA,XRD50U-003,A,28.599999999999994,28.6,-0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD50U-003|B,2026-07-23,CATALINA HUANCA,XRD50U-003,B,25.40000000000001,25.4,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD50USS-004|A,2026-07-23,CATALINA HUANCA,XRD50USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD50USS-004|B,2026-07-23,CATALINA HUANCA,XRD50USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD90U-005|A,2026-07-23,CATALINA HUANCA,XRD90U-005,A,21.50000000000001,21.5,0.0,COINCIDE OK
2026-07-23|CATALINA HUANCA|XRD90U-005|B,2026-07-23,CATALINA HUANCA,XRD90U-005,B,9.0,9.0,0.0,COINCIDE OK
2026-07-23|CERRO|XRD150U-002|A,2026-07-23,CERRO,XRD150U-002,A,13.300000000000004,13.3,0.0,COINCIDE OK
2026-07-23|CERRO|XRD150U-002|B,2026-07-23,CERRO,XRD150U-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|LM110U-001|A,2026-07-23,CHUNGAR,LM110U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|LM110U-001|B,2026-07-23,CHUNGAR,LM110U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|LM90U-001|A,2026-07-23,CHUNGAR,LM90U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|LM90U-001|B,2026-07-23,CHUNGAR,LM90U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD120U-001|A,2026-07-23,CHUNGAR,XRD120U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD120U-001|B,2026-07-23,CHUNGAR,XRD120U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD90U-021|A,2026-07-23,CHUNGAR,XRD90U-021,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD90U-021|B,2026-07-23,CHUNGAR,XRD90U-021,B,7.2,7.2,0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD90USS-003|A,2026-07-23,CHUNGAR,XRD90USS-003,A,10.049999999999995,10.05,-0.0,COINCIDE OK
2026-07-23|CHUNGAR|XRD90USS-003|B,2026-07-23,CHUNGAR,XRD90USS-003,B,23.25,23.25,0.0,COINCIDE OK
2026-07-23|COBRIZA|XDR100ST-001|A,2026-07-23,COBRIZA,XDR100ST-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XDR100ST-001|B,2026-07-23,COBRIZA,XDR100ST-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XLM75UFDR-003|A,2026-07-23,COBRIZA,XLM75UFDR-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XLM75UFDR-003|B,2026-07-23,COBRIZA,XLM75UFDR-003,B,12.899999999999975,12.9,-0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD125UFDR-002|A,2026-07-23,COBRIZA,XRD125UFDR-002,A,5.7,5.7,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD125UFDR-002|B,2026-07-23,COBRIZA,XRD125UFDR-002,B,17.8,17.8,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD150U-008|A,2026-07-23,COBRIZA,XRD150U-008,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD150U-008|B,2026-07-23,COBRIZA,XRD150U-008,B,2.5,2.5,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD50UFDR-001|A,2026-07-23,COBRIZA,XRD50UFDR-001,A,2.200000000000003,2.2,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD50UFDR-001|B,2026-07-23,COBRIZA,XRD50UFDR-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD50USS-002|A,2026-07-23,COBRIZA,XRD50USS-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD50USS-002|B,2026-07-23,COBRIZA,XRD50USS-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD80USS-006|A,2026-07-23,COBRIZA,XRD80USS-006,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD80USS-006|B,2026-07-23,COBRIZA,XRD80USS-006,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD90U-019|A,2026-07-23,COBRIZA,XRD90U-019,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COBRIZA|XRD90U-019|B,2026-07-23,COBRIZA,XRD90U-019,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|COLQUISIRI|XRD80USS-012|A,2026-07-23,COLQUISIRI,XRD80USS-012,A,16.2,16.2,0.0,COINCIDE OK
2026-07-23|COLQUISIRI|XRD80USS-012|B,2026-07-23,COLQUISIRI,XRD80USS-012,B,42.900000000000006,42.9,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XLM75UFDR-002|A,2026-07-23,CONDESTABLE,XLM75UFDR-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XLM75UFDR-002|B,2026-07-23,CONDESTABLE,XLM75UFDR-002,B,7.1,7.1,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XLM75UFDR-004|A,2026-07-23,CONDESTABLE,XLM75UFDR-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XLM75UFDR-004|B,2026-07-23,CONDESTABLE,XLM75UFDR-004,B,7.0,7.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XRD150USS-003|A,2026-07-23,CONDESTABLE,XRD150USS-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XRD150USS-003|B,2026-07-23,CONDESTABLE,XRD150USS-003,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XRD80ITH-001|A,2026-07-23,CONDESTABLE,XRD80ITH-001,A,30.0,30.0,0.0,COINCIDE OK
2026-07-23|CONDESTABLE|XRD80ITH-001|B,2026-07-23,CONDESTABLE,XRD80ITH-001,B,7.5,7.5,0.0,COINCIDE OK
2026-07-23|CUCULII|XRD100ST-001|A,2026-07-23,CUCULI,XRD100ST-001,A,0.0,15.2,-15.2,SOLO EN CONTROL INTERNO
2026-07-23|CUCULII|XRD100ST-001|B,2026-07-23,CUCULI,XRD100ST-001,B,0.0,20.0,-20.0,SOLO EN CONTROL INTERNO
2026-07-23|CUCULI|XRD100ST-001|A,2026-07-23,CUCULI,XRD100ST-001,A,15.199999999999989,0.0,15.2,SOLO EN DETALLADO
2026-07-23|CUCULI|XRD100ST-001|B,2026-07-23,CUCULI,XRD100ST-001,B,20.0,0.0,20.0,SOLO EN DETALLADO
2026-07-23|INMACULADA|XLM75UFDR-001|A,2026-07-23,INMACULADA,XLM75UFDR-001,A,6.5,6.5,0.0,COINCIDE OK
2026-07-23|INMACULADA|XLM75UFDR-001|B,2026-07-23,INMACULADA,XLM75UFDR-001,B,7.5,7.5,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD150U-003|A,2026-07-23,INMACULADA,XRD150U-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD150U-003|B,2026-07-23,INMACULADA,XRD150U-003,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD150USS-004|A,2026-07-23,INMACULADA,XRD150USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD150USS-004|B,2026-07-23,INMACULADA,XRD150USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD250U-001|A,2026-07-23,INMACULADA,XRD250U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD250U-001|B,2026-07-23,INMACULADA,XRD250U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD80USS-008|A,2026-07-23,INMACULADA,XRD80USS-008,A,27.0,27.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD80USS-008|B,2026-07-23,INMACULADA,XRD80USS-008,B,21.0,21.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD90U-012|A,2026-07-23,INMACULADA,XRD90U-012,A,12.0,12.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD90U-012|B,2026-07-23,INMACULADA,XRD90U-012,B,13.900000000000006,13.9,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD90U-016|A,2026-07-23,INMACULADA,XRD90U-016,A,0.0,0.0,0.0,COINCIDE OK
2026-07-23|INMACULADA|XRD90U-016|B,2026-07-23,INMACULADA,XRD90U-016,B,3.1,3.1,0.0,COINCIDE OK
2026-07-23|LA ESTRELLA|XRD150U-004|A,2026-07-23,LA ESTRELLA,XRD150U-004,A,11.199999999999989,11.2,-0.0,COINCIDE OK
2026-07-23|LA ESTRELLA|XRD150U-004|B,2026-07-23,LA ESTRELLA,XRD150U-004,B,15.200000000000015,15.2,0.0,COINCIDE OK
